"transcript_id","gene_id","X128.cell.1","X128.cell.2","X128.cell.3","X128.cell.4","X128.cell.5","Day.4.1","Day.4.2","Day.4.3","Day.4.4","Day.4.5"
"ENSDART00000148110","ENSDARG00000078267",9.17885151422397,16.3555948424212,15.4008933522811,3.03829494548118,18.9194569401636,0,0,0,0,0
"ENSDART00000148128","ENSDARG00000017986",33.0438654512063,29.4400707163582,29.6609797895784,29.1676314766194,38.4695624449994,48.6004408252004,38.8335904856059,59.8242580905054,47.1306608917073,45.6533946473238
"ENSDART00000148133","ENSDARG00000088560",25.7007842398271,43.8329941776888,26.8089625021189,33.421244400293,43.5147509623763,34.7146005894289,37.6200407829308,39.8828387270036,42.6420265210685,35.381380851676
"ENSDART00000148135","ENSDARG00000038731",0,0,0.570403457491892,0,0,11.5715335298096,8.4948479187263,13.6441290381854,8.97726874127758,10.2720137956479
"ENSDART00000148145","ENSDARG00000011941",0,0.654223793696848,0,0,0,5.78576676490481,4.85419881070074,8.39638710042181,10.0994273339373,2.28266973236619
"ENSDART00000148153","ENSDARG00000011613",0,0,0,0,0,11.5715335298096,18.2032455401278,14.6936774257382,17.9545374825552,7.98934406328167
"ENSDART00000148154","ENSDARG00000004618",0.611923434281598,1.3084475873937,3.42242074495135,1.82297696728871,1.89194569401636,9.2572268238477,15.7761461347774,5.24774193776363,6.73295155595819,15.9786881265633
"ENSDART00000148155","ENSDARG00000045790",23.8650139369823,22.8978327793897,26.238559044627,32.2059264221005,18.9194569401636,9.2572268238477,12.1354970267519,17.8423225883964,12.3437445192567,7.98934406328167
"ENSDART00000148158","ENSDARG00000077038",0,0,0,0,0,4.62861341192385,2.42709940535037,1.04954838755273,3.36647577797909,1.1413348661831
"ENSDART00000148161","ENSDARG00000001767",0,0,0,0,0,34.7146005894289,20.6303449454782,19.9414193635018,30.2982820018118,39.9467203164084
"ENSDART00000148164","ENSDARG00000093983",3.67154060568959,5.23379034957478,3.99282420244324,4.25361292367366,3.1532428233606,0,0,0,3.36647577797909,1.1413348661831
"ENSDART00000148165","ENSDARG00000045051",11.0146218170688,17.6640424298149,14.2600864372973,13.3684977601172,18.2888083754915,0,0,2.09909677510545,0,3.42400459854929
"ENSDART00000148179","ENSDARG00000027599",1.83577030284479,5.23379034957478,6.8448414899027,0,6.30648564672121,0,0,0,2.2443171853194,0
"ENSDART00000148197","ENSDARG00000062415",11.0146218170688,15.0471472550275,17.6825071822486,13.9761567492134,17.0275112461473,0,0,0,0,0
"ENSDART00000148199","ENSDARG00000001994",0,0,0.570403457491892,0,0,46.2861341192385,21.8438946481533,29.3873548514763,32.5425991871312,42.2293900487745
"ENSDART00000148206","ENSDARG00000034270",65.475807468131,17.009818636118,42.7802593118919,12.1531797819247,31.532428233606,223.330597125326,280.329981317968,461.8012905232,375.923128540999,343.541794721112
"ENSDART00000148207","ENSDARG00000039208",0,0,0,0,0,0,0,0,0,0
"ENSDART00000148210","ENSDARG00000024090",6.73115777709758,7.85068552436217,3.99282420244324,6.6842488800586,10.7210255994261,40.5003673543337,33.9793916749052,45.1305806647673,29.1761234091521,45.6533946473238
"ENSDART00000148211","ENSDARG00000095294",0,0,0,0,0,0,0,0,0,4.56533946473238
"ENSDART00000148217","ENSDARG00000058940",0,0,0,0,0,6.94292011788577,2.42709940535037,7.34683871286909,4.48863437063879,7.98934406328167
"ENSDART00000148222","ENSDARG00000032469",0,0,0,0,0,5.78576676490481,4.85419881070074,3.14864516265818,7.85511014861788,7.98934406328167
"ENSDART00000148227","ENSDARG00000013613",0,0,0,0,0,3.47146005894289,7.28129821605112,0,8.97726874127758,0
"ENSDART00000148232","ENSDARG00000035871",0,0,0,0,0,0,3.64064910802556,7.34683871286909,3.36647577797909,17.1200229927464
"ENSDART00000148237","ENSDARG00000095774",0,0,0,0,0,5.78576676490481,13.349046729427,6.29729032531636,12.3437445192567,4.56533946473238
"ENSDART00000148243","ENSDARG00000063157",0,0.654223793696848,0,0,0,20.8287603536573,9.70839762140149,16.7927742008436,23.5653304458537,19.4026927251126
"ENSDART00000148245","ENSDARG00000093931",24.4769373712639,35.3280848596298,10.267262234854,65.6271708223936,42.8841023977042,26.6145271185621,10.9219473240767,23.09006452616,21.3210132605343,20.5440275912957
"ENSDART00000148246","ENSDARG00000013016",36.7154060568959,35.9823086533266,53.0475215467459,41.9284702476403,47.2986423504091,25.4573737655812,15.7761461347774,23.09006452616,30.2982820018118,30.8160413869436
"ENSDART00000148251","ENSDARG00000093237",0,0,0,0,0,13.8858402357715,19.416795242803,22.0405161386073,20.1988546678746,14.8373532603802
"ENSDART00000148254","ENSDARG00000038518",53.8492622167806,59.5343652264131,49.6251008017946,54.0816500295651,62.43420790254,89.1008081795341,89.8026779979638,79.7656774540072,92.0170045980952,68.4800919709858
"ENSDART00000148261","ENSDARG00000063385",0,0,0,0,0,8.10007347086673,8.4948479187263,13.6441290381854,11.221585926597,12.5546835280141
"ENSDART00000148262","ENSDARG00000075284",0,0,0,0.607658989096237,0,0,0,3.14864516265818,2.2443171853194,1.1413348661831
"ENSDART00000148271","ENSDARG00000095705",0,0,0,0,0,0,0,1.04954838755273,2.2443171853194,0
"ENSDART00000148277","ENSDARG00000003429",110.146218170688,111.872268722161,104.954236178508,108.770959048226,100.273121782867,118.029642004058,128.63626848357,122.797161343669,149.24709282374,124.405500413957
"ENSDART00000148296","ENSDARG00000073766",0,0,0,0,0,69.4292011788577,109.219473240767,77.6665806789018,103.238590524692,131.253509611056
"ENSDART00000148297","ENSDARG00000074581",0,0,0,0,0,56.7005142960671,95.8704265113397,40.9323871145563,83.0397358568176,54.7840735767886
"ENSDART00000148315","ENSDARG00000009953",31.2080951483615,29.4400707163582,47.9138904293189,35.2442213675817,34.6856710569666,4.62861341192385,3.64064910802556,4.19819355021091,2.2443171853194,0
"ENSDART00000148319","ENSDARG00000036194",0,0,0,0,0,30.085987177505,13.349046729427,13.6441290381854,26.9318062238327,14.8373532603802
"ENSDART00000148340","ENSDARG00000093486",0,0,0,0,0,1.15715335298096,3.64064910802556,4.19819355021091,2.2443171853194,1.1413348661831
"ENSDART00000148347","ENSDARG00000077506",113.817758776377,85.7033169742871,93.5461670286702,89.933530386243,68.1100449845891,223.330597125326,207.516999157457,201.513290410124,205.355022456725,198.592266715859
"ENSDART00000148357","ENSDARG00000095557",0,0,0,0,0,11.5715335298096,8.4948479187263,17.8423225883964,11.221585926597,4.56533946473238
"ENSDART00000148358","ENSDARG00000053344",4.89538747425278,0,0,0,0,21.9859137066383,72.8129821605112,39.8828387270036,31.4204405944715,0
"ENSDART00000148361","ENSDARG00000003797",0,0,0,0,1.89194569401636,11.5715335298096,6.06774851337593,11.54503226308,8.97726874127758,0
"ENSDART00000148365","ENSDARG00000020574",0,0,0,0,0,0,2.42709940535037,0,0,0
"ENSDART00000148384","ENSDARG00000029818",0,1.3084475873937,0,0,0,37.0289072953908,49.7555378096826,44.0810322772145,57.2300882256446,51.3600689782393
"ENSDART00000148391","ENSDARG00000038153",0,0,0,0,0,1385.11256351821,1319.12852680793,1354.96696833057,1395.96528926866,1346.77514209605
"ENSDART00000148394","ENSDARG00000007960",4.89538747425278,0,5.70403457491892,1.82297696728871,6.30648564672121,5.78576676490481,0,0,8.97726874127758,0
"ENSDART00000148404","ENSDARG00000004621",1.2238468685632,1.3084475873937,0.570403457491892,0.607658989096237,0.630648564672121,61.329127707991,81.3078300792374,92.36025810464,115.582335043949,101.578803090296
"ENSDART00000148405","ENSDARG00000070442",4.28346403997119,9.15913311175587,0,0,6.30648564672121,84.4721947676102,99.5110756193652,76.617032291349,70.695991337561,94.730793893197
"ENSDART00000148413","ENSDARG00000069619",0,0,0,0,0.630648564672121,17.3573002947144,10.9219473240767,15.7432258132909,17.9545374825552,15.9786881265633
"ENSDART00000148417","ENSDARG00000056587",9.17885151422397,9.81335690545272,5.70403457491892,4.86127191276989,6.30648564672121,0,0,0,0,0
"ENSDART00000148424","ENSDARG00000036186",0,0,0,0,0,4.62861341192385,0,0,0,1.1413348661831
"ENSDART00000148431","ENSDARG00000075525",10.4026983827872,0,14.8304898947892,4.25361292367366,0,0,0,0,0,0
"ENSDART00000148439","ENSDARG00000004343",0,0,0,0,0,0,0,0,0,0
"ENSDART00000148444","ENSDARG00000090369",0,0,0,0,0,0,0,2.09909677510545,2.2443171853194,4.56533946473238
"ENSDART00000148445","ENSDARG00000036186",0.611923434281598,0.654223793696848,0,0.607658989096237,0.630648564672121,5.78576676490481,6.06774851337593,1.04954838755273,13.4659031119164,3.42400459854929
"ENSDART00000148446","ENSDARG00000041864",0,0,0,0,0,3.47146005894289,2.42709940535037,2.09909677510545,4.48863437063879,2.28266973236619
"ENSDART00000148447","ENSDARG00000007960",1109.41718635254,1103.67553996658,1105.44190061929,1171.56653097754,1154.08687334998,755.621139496568,745.119517442564,821.796387453785,738.380353970081,794.369066863435
"ENSDART00000148448","ENSDARG00000071562",14.0742389884768,18.9724900172086,18.2529106397405,10.330202814636,13.2436198581145,4.62861341192385,2.42709940535037,7.34683871286909,2.2443171853194,0
"ENSDART00000148450","ENSDARG00000074656",272.917851689593,279.353559908554,274.3640630536,267.97761419144,295.143528266553,2.31430670596192,0,4.19819355021091,0,0
"ENSDART00000148453","ENSDARG00000036239",0,0,0,0,0,332.103012305536,383.481706045359,327.459096916451,285.028282535563,361.803152580041
"ENSDART00000148454","ENSDARG00000053232",3.05961717140799,0,0,1.21531797819247,0,41.6575207073146,42.4742395936315,40.9323871145563,28.0539648164924,30.8160413869436
"ENSDART00000148459","ENSDARG00000054442",3.05961717140799,0,0,3.03829494548118,0,23.1430670596192,14.5625964321022,18.8918709759491,22.443171853194,14.8373532603802
"ENSDART00000148462","ENSDARG00000052708",0,0,0,0,0,3.47146005894289,1.21354970267519,6.29729032531636,3.36647577797909,2.28266973236619
"ENSDART00000148464","ENSDARG00000063197",0,0,0,0,0,0,1.21354970267519,2.09909677510545,2.2443171853194,1.1413348661831
"ENSDART00000148471","ENSDARG00000046127",30.5961717140799,23.5520565730865,29.0905763320865,24.3063595638495,12.6129712934424,12.7286868827906,10.9219473240767,5.24774193776363,7.85511014861788,10.2720137956479
"ENSDART00000148475","ENSDARG00000069981",0,0,0,0,0,33.5574472364479,49.7555378096826,43.0314838896618,33.6647577797909,41.0880551825915
"ENSDART00000148477","ENSDARG00000044056",0,0,0,0,0,6.94292011788577,7.28129821605112,9.44593548797454,7.85511014861788,4.56533946473238
"ENSDART00000148483","ENSDARG00000001244",0,0,1.14080691498378,0,0,6.94292011788577,4.85419881070074,0,3.36647577797909,3.42400459854929
"ENSDART00000148500","ENSDARG00000060849",0,0,0,0,0,24.3002204126002,9.70839762140149,7.34683871286909,22.443171853194,25.1093670560281
"ENSDART00000148504","ENSDARG00000044062",1.2238468685632,0,0,0,0,9.2572268238477,20.6303449454782,0,32.5425991871312,11.413348661831
"ENSDART00000148511","ENSDARG00000043094",0.611923434281598,0,0.570403457491892,0.607658989096237,2.52259425868848,5.78576676490481,4.85419881070074,5.24774193776363,3.36647577797909,4.56533946473238
"ENSDART00000148514","ENSDARG00000003519",4.28346403997119,0,6.27443803241081,4.25361292367366,4.41453995270485,79.8435813556864,20.6303449454782,17.8423225883964,51.6192952623461,9.13067892946477
"ENSDART00000148518","ENSDARG00000070266",0,0,0,0,0,137.701249004734,89.8026779979638,106.004387142825,84.1618944494773,119.840160949225
"ENSDART00000148520","ENSDARG00000063068",0,0.654223793696848,0,0.607658989096237,0.630648564672121,153.901395946468,128.63626848357,140.639483932065,133.536872526504,146.090862871436
"ENSDART00000148525","ENSDARG00000006110",0.611923434281598,1.3084475873937,0,0,1.89194569401636,0,0,0,0,0
"ENSDART00000148537","ENSDARG00000031768",15.9100092913215,29.4400707163582,25.6681555871351,25.5216775420419,25.2259425868848,107.615261827229,87.3755785926134,86.0629677793236,92.0170045980952,89.0241195622815
"ENSDART00000148540","ENSDARG00000003462",42.8346403997119,49.0667845272636,37.076224736973,32.8135854111968,42.2534538330321,0,0,0,0,0
"ENSDART00000148548","ENSDARG00000058893",72.8188886795102,68.0392745444722,98.6797981460973,68.0578067787785,105.948958864916,0,0,14.6936774257382,20.1988546678746,18.2613578589295
"ENSDART00000148561","ENSDARG00000091090",0,0,1.14080691498378,2.43063595638495,0.630648564672121,25.4573737655812,30.3387425668796,18.8918709759491,21.3210132605343,20.5440275912957
"ENSDART00000148564","ENSDARG00000077905",1.2238468685632,1.3084475873937,1.14080691498378,0.607658989096237,0,8.10007347086673,9.70839762140149,12.5945806506327,10.0994273339373,7.98934406328167
"ENSDART00000148566","ENSDARG00000051756",1.83577030284479,5.23379034957478,7.98564840488648,3.03829494548118,13.2436198581145,84.4721947676102,40.0471401882811,39.8828387270036,84.1618944494773,29.6747065207605
"ENSDART00000148570","ENSDARG00000007788",0,0,0,0,0,3.47146005894289,1.21354970267519,5.24774193776363,4.48863437063879,3.42400459854929
"ENSDART00000148576","ENSDARG00000013317",1.2238468685632,1.96267138109054,3.42242074495135,1.82297696728871,3.78389138803273,261.516657773697,307.028074776822,245.594322687338,243.508414607154,279.627042214858
"ENSDART00000148603","ENSDARG00000075931",0,19.6267138109054,30.8017867045621,37.6748573239667,30.2711311042618,79.8435813556864,109.219473240767,46.18012905232,218.820925568641,31.9573762531267
"ENSDART00000148604","ENSDARG00000063068",0.611923434281598,0.654223793696848,0,0,0,1.15715335298096,1.21354970267519,1.04954838755273,10.0994273339373,2.28266973236619
"ENSDART00000148608","ENSDARG00000061688",3.05961717140799,2.61689517478739,1.71121037247567,6.6842488800586,8.82907990540969,12.7286868827906,14.5625964321022,7.34683871286909,8.97726874127758,10.2720137956479
"ENSDART00000148613","ENSDARG00000004343",0,0,0,0,0,3.47146005894289,3.64064910802556,4.19819355021091,11.221585926597,5.70667433091548
"ENSDART00000148618","ENSDARG00000012625",77.1023527194813,75.8899600688343,68.448414899027,71.0961017242597,73.155233501966,35.8717539424098,40.0471401882811,47.2296774398727,37.03123355777,34.2400459854929
"ENSDART00000148631","ENSDARG00000052673",0,0,0,0,0,70.5863545318387,108.005923538092,47.2296774398727,100.994273339373,143.80819313907
"ENSDART00000148632","ENSDARG00000027978",57.5208028224702,58.8801414327163,56.4699422916973,47.3974011495065,58.0196679498351,21.9859137066383,8.4948479187263,15.7432258132909,22.443171853194,19.4026927251126
"ENSDART00000148635","ENSDARG00000069981",0.611923434281598,0,0,0.607658989096237,0,45.1289807662575,54.6097366203834,66.1215484158218,53.8636124476655,65.0560873724365
"ENSDART00000148640","ENSDARG00000078326",0,0,0,0,0,0,4.85419881070074,8.39638710042181,4.48863437063879,0
"ENSDART00000148643","ENSDARG00000078284",15.2980858570399,0,29.6609797895784,7.89956685825108,22.7033483281964,100.672341709344,41.2606898909563,38.8332903394509,61.7187225962834,30.8160413869436
"ENSDART00000148647","ENSDARG00000007654",0,0,0,0,0,20.8287603536573,26.6980934588541,36.7341935643454,47.1306608917073,15.9786881265633
"ENSDART00000148656","ENSDARG00000061688",0,0,0,0,0,4.62861341192385,8.4948479187263,8.39638710042181,5.61079296329849,5.70667433091548
"ENSDART00000148661","ENSDARG00000031647",15.9100092913215,13.084475873937,20.5345244697081,17.6221106837909,12.6129712934424,23.1430670596192,84.948479187263,58.7747097029527,78.5511014861788,45.6533946473238
"ENSDART00000148666","ENSDARG00000014517",239.873986238386,215.89385191996,229.872593369232,219.364895063741,239.015806010734,222.173443772345,203.876350049431,202.562838797676,178.423216232892,239.68032189845
"ENSDART00000148667","ENSDARG00000041864",0.611923434281598,0.654223793696848,0,0.607658989096237,0,249.945124243888,223.293145292234,205.711483960334,186.27832638151,217.994959440971
"ENSDART00000148671","ENSDARG00000058115",0,0,0,0,0.630648564672121,5.78576676490481,12.1354970267519,4.19819355021091,7.85511014861788,9.13067892946477
"ENSDART00000148678","ENSDARG00000023771",0,0,0,0,0,0,0,7.34683871286909,0,12.5546835280141
"ENSDART00000148679","ENSDARG00000045401",22.0292436341375,22.2436089856928,23.3865417571676,30.3829494548118,17.6581598108194,11.5715335298096,18.2032455401278,13.6441290381854,4.48863437063879,12.5546835280141
"ENSDART00000148684","ENSDARG00000079543",0.611923434281598,0.654223793696848,0,0,0,39.3432140013527,32.76584197223,19.9414193635018,12.3437445192567,20.5440275912957
"ENSDART00000148688","ENSDARG00000053365",0,0,2.85201728745946,0,0,10.4143801768287,12.1354970267519,6.29729032531636,11.221585926597,13.6960183941972
"ENSDART00000148691","ENSDARG00000013522",0,0,0,0,0,4.62861341192385,0,7.34683871286909,2.2443171853194,9.13067892946477
"ENSDART00000148698","ENSDARG00000076913",72.2069652452286,66.0766031633816,57.6107492066811,43.1437882258328,44.7760480917206,15.0429935887525,9.70839762140149,0,16.8323788898955,6.84800919709858
"ENSDART00000148701","ENSDARG00000005479",0,0,0,0,0,9.2572268238477,8.4948479187263,0,10.0994273339373,0
"ENSDART00000148709","ENSDARG00000046087",89.9527448393949,104.021583197799,83.2789047938162,75.3497146479334,73.155233501966,38.1860606483717,47.3284384043322,44.0810322772145,40.3977093357491,42.2293900487745
"ENSDART00000148732","ENSDARG00000042291",6.11923434281598,7.19646173066533,6.27443803241081,5.46893090186613,0.630648564672121,0,0,0,0,0
"ENSDART00000148734","ENSDARG00000067560",0,0,0,0,0,0,3.64064910802556,0,6.73295155595819,0
"ENSDART00000148744","ENSDARG00000059770",0,0,0,0,0,1.15715335298096,0,1.04954838755273,4.48863437063879,0
"ENSDART00000148746","ENSDARG00000040861",0,0,0,0,0,5.78576676490481,10.9219473240767,10.4954838755273,4.48863437063879,14.8373532603802
"ENSDART00000148751","ENSDARG00000014571",72.8188886795102,62.1512604012005,61.0331699516324,66.842488800586,55.4970736911466,42.8146740602956,32.76584197223,32.5360000141345,33.6647577797909,39.9467203164084
"ENSDART00000148756","ENSDARG00000045401",4.28346403997119,0,0,0,0,83.3150414146293,101.938175024716,89.2116129419818,88.6505288201161,81.0347754989998
"ENSDART00000148762","ENSDARG00000074933",0.611923434281598,2.61689517478739,0,3.03829494548118,0,0,0,2.09909677510545,0,0
"ENSDART00000148766","ENSDARG00000012219",21.4173201998559,43.178770383992,33.0834005345297,31.5982674330043,28.3791854102454,0,3.64064910802556,4.19819355021091,0,2.28266973236619
"ENSDART00000148772","ENSDARG00000014373",0,0,0,22.4833825965608,18.2888083754915,0,0,0,0,0
"ENSDART00000148780","ENSDARG00000056690",9.79077494850557,7.85068552436217,5.13363111742702,9.72254382553979,4.41453995270485,62.4862810609719,32.76584197223,60.8738064780581,44.8863437063879,57.0667433091548
"ENSDART00000148782","ENSDARG00000056587",4.89538747425278,5.23379034957478,8.55605186237838,4.86127191276989,11.9823227287703,0,0,0,0,0
"ENSDART00000148797","ENSDARG00000036186",0,0,0,0,0,0,2.42709940535037,3.14864516265818,0,2.28266973236619
"ENSDART00000148805","ENSDARG00000010756",6.73115777709758,8.50490931805902,7.41524494739459,6.6842488800586,15.1355655521309,23.1430670596192,14.5625964321022,18.8918709759491,23.5653304458537,20.5440275912957
"ENSDART00000148807","ENSDARG00000013335",0,0,0,0,0,13.8858402357715,7.28129821605112,14.6936774257382,8.97726874127758,19.4026927251126
"ENSDART00000148809","ENSDARG00000069245",0,0,0,0,0,133.072635592811,127.422718780895,124.896258118774,134.659031119164,127.829505012507
"ENSDART00000148822","ENSDARG00000027222",0,0,0,0,0,40.5003673543337,44.9013389989819,35.6846451767927,41.5198679284088,36.5227157178591
"ENSDART00000148823","ENSDARG00000027428",0,0,0,0,0,0,0,0,0,0
"ENSDART00000148828","ENSDARG00000012866",57.5208028224702,53.6463510831415,41.6394523969081,46.7897421604102,58.6503165145072,17.3573002947144,19.416795242803,15.7432258132909,12.3437445192567,11.413348661831
"ENSDART00000148852","ENSDARG00000004830",0,0,0,0,0.630648564672121,8.10007347086673,7.28129821605112,8.39638710042181,4.48863437063879,7.98934406328167
"ENSDART00000148876","ENSDARG00000071113",1.83577030284479,0,0,0.607658989096237,0.630648564672121,112.243875239153,101.938175024716,96.5584516548509,106.605066302671,107.285477421211
"ENSDART00000148877","ENSDARG00000004343",131.563538370544,98.1335690545272,127.199971020692,119.708820851959,113.516741640982,70.5863545318387,70.3858827551608,47.2296774398727,53.8636124476655,59.349413041521
"ENSDART00000148888","ENSDARG00000045066",0,0,0,0,0,5.78576676490481,3.64064910802556,0,6.73295155595819,0
"ENSDART00000148905","ENSDARG00000060058",21.4173201998559,20.2809376046023,12.5488760648216,40.1054932803516,11.9823227287703,68.2720478258768,48.5419881070074,26.2387096888182,43.7641851137282,52.5014038444224
"ENSDART00000148906","ENSDARG00000069632",0,0,0,0,0,1.15715335298096,1.21354970267519,1.04954838755273,1.1221585926597,0
"ENSDART00000148907","ENSDARG00000058372",68.535424639539,52.3379034957478,46.7730835143351,50.4356960949877,63.0648564672121,0,0,1.04954838755273,6.73295155595819,5.70667433091548
"ENSDART00000148909","ENSDARG00000014181",1.2238468685632,3.27111896848424,0,0,1.89194569401636,5.78576676490481,3.64064910802556,3.14864516265818,4.48863437063879,10.2720137956479
"ENSDART00000148914","ENSDARG00000013397",0,32.7111896848424,0,0,6.93713421139333,49.7575941781814,23.0574443508285,44.0810322772145,25.809647631173,31.9573762531267
"ENSDART00000148949","ENSDARG00000006923",0,0,0,0.607658989096237,0,0,0,2.09909677510545,0,0
"ENSDART00000148954","ENSDARG00000075931",1.2238468685632,4.57956655587793,3.99282420244324,3.64595393457742,2.52259425868848,0,0,0,0,0
"ENSDART00000148956","ENSDARG00000060695",29.9842482797983,20.9351613982991,24.5273486721513,33.421244400293,18.2888083754915,5.78576676490481,0,13.6441290381854,0,0
"ENSDART00000148959","ENSDARG00000062262",0,0,0,0,0,0,0,0,0,0
"ENSDART00000148960","ENSDARG00000070442",0,0,9.12645531987027,3.03829494548118,1.89194569401636,0,9.70839762140149,11.54503226308,23.5653304458537,0
"ENSDART00000148961","ENSDARG00000025254",2.44769373712639,0,0,2.43063595638495,1.26129712934424,104.143801768287,121.354970267519,103.90529036772,105.482907710012,117.557491216859
"ENSDART00000148966","ENSDARG00000055076",20.8053967655743,36.6365324470235,25.6681555871351,34.0289033893893,27.1178882809012,85.6293481205912,99.5110756193652,87.1125161668763,115.582335043949,114.13348661831
"ENSDART00000148968","ENSDARG00000069946",0,0,2.85201728745946,0,0,25.4573737655812,29.1251928642045,19.9414193635018,32.5425991871312,14.8373532603802
"ENSDART00000148971","ENSDARG00000044062",0,0,0,0,0,13.8858402357715,10.9219473240767,20.9909677510545,15.7102202972358,9.13067892946477
"ENSDART00000148982","ENSDARG00000058820",47.118104439683,37.2907562407203,30.2313832470703,39.4978342912554,42.2534538330321,8.10007347086673,2.42709940535037,6.29729032531636,6.73295155595819,10.2720137956479
"ENSDART00000148990","ENSDARG00000044062",0,0,0,0,0,12.7286868827906,27.9116431615293,8.39638710042181,7.85511014861788,7.98934406328167
"ENSDART00000148994","ENSDARG00000052099",0,0,0,0,0,4.62861341192385,2.42709940535037,7.34683871286909,0,3.42400459854929
"ENSDART00000148999","ENSDARG00000058237",0,0,0,0,4.41453995270485,3.47146005894289,0,0,4.48863437063879,0
"ENSDART00000149001","ENSDARG00000069245",0,0.654223793696848,0,0,0,64.8005877669339,59.4639354310841,59.8242580905054,70.695991337561,76.4694360342674
"ENSDART00000149011","ENSDARG00000002197",159.100092913215,157.66793428094,165.417002672649,143.407521426712,168.383166767456,314.745712010822,245.137039940388,302.269935615185,302.982820018118,261.365684355929
"ENSDART00000149015","ENSDARG00000012625",7.34308121137918,9.15913311175587,7.41524494739459,5.46893090186613,8.19843134073757,4.62861341192385,1.21354970267519,1.04954838755273,2.2443171853194,0
"ENSDART00000149026","ENSDARG00000062198",439.972949248469,312.718973387093,407.268068649211,328.743513101064,343.072819181634,77.5292746497245,86.1620288899382,33.5855484016873,108.849383487991,87.8827846960984
"ENSDART00000149042","ENSDARG00000095796",34.2677123197695,20.9351613982991,35.3650143644973,35.851880356678,40.9921567036879,5.78576676490481,0,6.29729032531636,0,6.84800919709858
"ENSDART00000149067","ENSDARG00000011449",11.0146218170688,4.57956655587793,2.28161382996757,3.03829494548118,11.9823227287703,10.4143801768287,21.8438946481533,17.8423225883964,20.1988546678746,22.8266973236619
"ENSDART00000149070","ENSDARG00000089413",0,0,0,0,0,10.4143801768287,9.70839762140149,8.39638710042181,6.73295155595819,7.98934406328167
"ENSDART00000149079","ENSDARG00000038378",0,0,0,0,0,42.8146740602956,26.6980934588541,51.4278709900836,51.6192952623461,57.0667433091548
"ENSDART00000149080","ENSDARG00000053222",0,0,1.14080691498378,0,0,17.3573002947144,13.349046729427,13.6441290381854,13.4659031119164,25.1093670560281
"ENSDART00000149082","ENSDARG00000078284",0,0,0,0,0,12.7286868827906,10.9219473240767,6.29729032531636,11.221585926597,11.413348661831
"ENSDART00000149088","ENSDARG00000070127",116.265452513504,116.451835278039,116.932708785838,79.603327571607,112.88609307631,53.2290542371243,35.1929413775804,53.5269677651891,61.7187225962834,36.5227157178591
"ENSDART00000149093","ENSDARG00000095913",0,0,0,0,0,0,0,0,0,0
"ENSDART00000149095","ENSDARG00000014373",24.4769373712639,43.178770383992,61.6035734091243,13.3684977601172,47.9292909150812,10.4143801768287,0,0,0,0
"ENSDART00000149104","ENSDARG00000051896",0,0,0,0,0,3.47146005894289,0,5.24774193776363,5.61079296329849,1.1413348661831
"ENSDART00000149116","ENSDARG00000069595",0,0,0,0,0,9.2572268238477,10.9219473240767,10.4954838755273,21.3210132605343,19.4026927251126
"ENSDART00000149124","ENSDARG00000044567",56.296955953907,38.599203828114,46.7730835143351,42.5361292367366,44.7760480917206,37.0289072953908,32.76584197223,41.9819355021091,34.7869163724506,36.5227157178591
"ENSDART00000149125","ENSDARG00000058115",0,0,0,0,0,45.1289807662575,0,0,0,34.2400459854929
"ENSDART00000149126","ENSDARG00000044752",35.4915591883327,38.599203828114,49.0546973443027,45.5744241822178,48.5599394797533,28.9288338245241,26.6980934588541,37.7837419518982,35.9090749651103,46.7947295135069
"ENSDART00000149138","ENSDARG00000039436",0,0,0,0,0,28.9288338245241,3.64064910802556,27.2882580763709,31.4204405944715,30.8160413869436
"ENSDART00000149141","ENSDARG00000018904",0,0,1.14080691498378,0,0,6.94292011788577,3.64064910802556,5.24774193776363,4.48863437063879,6.84800919709858
"ENSDART00000149142","ENSDARG00000009941",0,0,0,0,0,59.0148210020291,72.8129821605112,70.3197419660327,58.3522468183043,37.6640505840422
"ENSDART00000149146","ENSDARG00000024651",0,0,0,0,0,6.94292011788577,9.70839762140149,7.34683871286909,13.4659031119164,11.413348661831
"ENSDART00000149151","ENSDARG00000053956",187.248570890169,187.762228790995,195.077982462227,160.421973121406,176.581598108194,128.444022180887,154.120812239749,186.819612984385,127.926079563206,136.960183941972
"ENSDART00000149155","ENSDARG00000069619",497.493752070939,543.65997256208,365.628616252303,390.117070999784,416.2280526836,19.6716070006764,0,0,0,0
"ENSDART00000149160","ENSDARG00000041923",5.50731090853438,6.54223793696848,10.8376656923459,10.9378618037323,5.04518851737697,1.15715335298096,0,0,0,0
"ENSDART00000149166","ENSDARG00000056892",0,0,1.14080691498378,0,0,0,2.42709940535037,2.09909677510545,2.2443171853194,0
"ENSDART00000149202","ENSDARG00000095896",0,0,0,0,0,9.2572268238477,18.2032455401278,13.6441290381854,4.48863437063879,11.413348661831
"ENSDART00000149207","ENSDARG00000051923",0,0,1.14080691498378,0,2.52259425868848,0,0,0,0,0
"ENSDART00000149211","ENSDARG00000039436",12.8503921199136,5.23379034957478,4.56322765993513,7.89956685825108,15.1355655521309,3.47146005894289,3.64064910802556,1.04954838755273,3.36647577797909,0
